day_of_week_encoded,platform_encoded,topic_category_encoded,emotion_type_encoded,location_encoded,language_encoded,sentiment_bucket_encoded,toxicity_bucket_encoded,past_perf_bucket_encoded,growth_bucket_encoded,sentiment_score,toxicity_score,user_past_sentiment_avg,user_engagement_growth,sentiment_bucket,toxicity_bucket,past_perf_bucket,growth_bucket,sentiment_toxicity_interaction,abs_sentiment,perf_momentum,toxicity_squared,sentiment_squared,engagement_rate
0,3,3,0,31,1,0,4,0,0,-1.5221836820691526,1.3065607552122227,-0.619961391340503,-1.5748706406437947,0,4,0,0,-0.78153108,0.8877,0.1621936,0.7751041599999999,0.78801129,0.04676
2,4,4,2,16,3,1,3,0,0,-0.3777866886266241,0.6316492170165333,-0.49197042436956145,-1.5141658204315376,1,3,0,0,-0.15082941,0.2199,0.12360360000000001,0.47045880999999995,0.048356010000000005,0.04921
1,4,0,1,11,3,0,4,4,3,-0.7424582672498198,1.4373790842095364,1.2050371797099284,0.8050342426776516,0,4,4,3,-0.39726186999999996,0.4327,0.16321272,0.84290761,0.18722928999999996,0.89185
3,0,3,0,0,5,3,1,2,3,0.37743307029838685,-0.4676411444250828,0.2600198639583555,0.6908677910284634,3,1,2,3,0.08149727999999999,0.2208,0.03047682,0.13623480999999998,0.04875264,0.25271
5,3,0,3,22,9,2,3,3,2,-0.14712506041853138,0.5737005142511453,0.8129130925536967,0.2880085296198475,2,3,3,2,-0.05708276,0.0853,0.0397319,0.44782864,0.00727609,0.1277
1,4,3,3,24,6,0,1,4,2,-1.4426688265798844,-0.935741743410165,1.4282409391836435,0.24041043195341857,0,1,4,2,-0.19703246,0.8413,0.0583275,0.05484964,0.7077856900000001,0.05901
6,1,2,1,4,4,4,4,0,0,0.8384135902684979,1.380471376104604,-0.45086763416344605,-1.527272542977366,4,4,0,0,0.44165266,0.4898,0.11420530000000001,0.8130628899999999,0.23990404,0.11194
2,1,0,0,15,1,2,2,0,0,0.0838793042356358,-0.0030105276415208202,-0.6376511997836414,-0.770186859080181,2,2,0,0,0.0248985,0.0495,0.08140626000000001,0.253009,0.00245025,0.01209
1,4,3,2,11,6,1,3,2,3,-0.20984583005015242,1.0112652698628493,0.0014364875983637958,1.0199155096789938,1,3,2,3,-0.09694707,0.1219,0.00068241,0.63250209,0.014859609999999999,0.4119
4,0,2,2,14,2,1,2,2,3,-0.4201146397168165,-0.1775506323779896,0.25360297266035436,0.8119325177017717,1,2,2,3,-0.11073042000000001,0.2446,0.03491628,0.20493729,0.059829160000000006,0.06814
6,1,0,4,18,0,4,3,4,2,0.8917091076330722,0.6618380621697597,0.9755899584327524,0.055536661306998976,4,3,4,2,0.36181714000000004,0.5209,0.0096444,0.48246916,0.27133681000000004,0.05036
3,0,4,3,9,0,4,1,2,1,1.2918539084249714,-0.9579496294998945,0.04462043173896603,-0.28696269364056565,4,1,2,1,0.17185232,0.7544,-0.00223584,0.05189284,0.56911936,0.72824
4,3,2,1,28,6,3,2,0,3,0.18584339694277932,-0.33508782432700907,-1.3006721574122453,1.2641144455328466,3,2,0,3,0.044395699999999996,0.109,-0.27507375,0.16589329,0.011881,0.02628
4,3,5,4,7,0,0,0,4,3,-0.9206812192085243,-1.156432611426853,1.5068045002105221,1.3227497832378676,0,0,4,3,-0.09156101999999999,0.5367,0.33463034999999997,0.02910436,0.28804688999999994,0.04614
4,4,5,0,29,6,1,1,3,3,-0.48900466537777737,-0.42565435978668775,0.5499939788301906,1.1768512664777269,1,1,3,3,-0.10856576,0.2848,0.10902492,0.14531344,0.08111104,0.0657
3,1,0,2,16,3,0,2,0,3,-1.1599112585684779,0.19096147742346117,-1.0530148392083094,1.6918074970282948,0,2,0,3,-0.37798406999999995,0.6763,-0.29770155,0.31236920999999995,0.45738169,0.03424
3,2,4,4,32,8,3,0,0,1,0.5104148113752665,-1.650905075143489,-1.4798248252726554,-0.21763502964815834,3,0,0,1,0.00838504,0.2984,0.052896780000000004,0.00078961,0.08904255999999999,0.02674
1,3,2,3,28,6,4,1,4,3,1.5566178130174704,-0.6307303078965346,1.6216148255963805,1.0071537008843714,4,1,4,3,0.29275669,0.9089,0.2743945,0.10374841,0.8260992100000001,0.04509
1,2,1,0,26,6,0,1,4,2,-1.5496025977551071,-0.3666646623608434,1.307880869972487,0.28938818462467153,0,1,4,2,-0.35985333999999997,0.9037,0.06415044,0.15856324,0.8166736899999999,0.07111
3,0,1,0,16,4,4,4,0,1,1.6693781037759585,1.4901228136726443,-1.6249853122031135,-0.6318764448465723,4,4,0,1,0.90968751,0.9747,0.1704481,0.8710488900000001,0.95004009,0.06853
6,3,3,3,6,3,0,1,0,2,-1.1280367690835558,-0.5092809308433259,-0.8861756654602798,0.61602150701676,0,1,0,2,-0.23486466999999997,0.6577,-0.0915062,0.12752040999999997,0.43256928999999994,0.03174
1,3,0,4,25,3,4,0,4,2,0.7558141067645597,-1.7182227298529822,1.714399605175586,0.030702871220166492,4,0,4,2,0.0038419199999999995,0.4416,0.009801,7.568999999999999e-05,0.19501056,0.26729
2,4,5,0,21,5,1,2,0,1,-0.3405997842275482,-0.19073656474376646,-1.2288723466724485,-0.1596895194455492,1,2,0,1,-0.08897197999999999,0.1982,0.03203163,0.20151121000000002,0.03928324,0.12882
2,3,2,3,13,9,0,0,4,0,-0.6979025292601436,-1.1130578339078496,1.198620288411927,-1.118894661549454,0,0,4,0,-0.07446677,0.4067,-0.22398684000000002,0.033525610000000004,0.16540489,0.09791
5,3,2,0,24,5,4,2,0,0,0.7888881738107424,-0.333352833226249,-0.4959593027439945,-1.6848981272785108,4,2,0,0,0.18795502,0.4609,0.13869374999999998,0.16630084,0.21242880999999997,0.0324
3,1,0,2,18,9,0,4,2,3,-1.1189542532625834,1.063315002885653,0.24354406197700124,0.7677835575474028,0,4,2,3,-0.52863972,0.6524,0.03172884,0.65658609,0.42562575999999996,0.92649
4,3,1,4,9,5,2,3,4,1,-0.1630623051609925,0.7798174570214484,1.1139866950761284,-0.22453330467227847,2,3,4,1,-0.06892556000000001,0.0946,-0.041267580000000005,0.5308579600000001,0.008949160000000001,0.04243
4,0,1,2,14,6,4,3,4,2,1.4274061728474094,0.8544220743541338,1.3130837548087042,0.6398205558499743,4,3,4,2,0.62520835,0.8335,0.14147890000000002,0.56265001,0.69472225,0.05523
4,3,0,3,5,6,3,0,0,0,0.25781805061841007,-1.5710954845085234,-1.312812222030085,-1.4275924688788297,3,0,0,0,0.0077161,0.151,0.31194594999999997,0.00261121,0.022801,16.43279
2,4,5,1,1,8,4,0,0,3,1.4522545651878056,-1.7085067796887252,-0.3866987211834347,1.6914625832770889,4,0,0,3,0.009752,0.848,-0.1088451,0.00013225,0.719104,0.04667
0,0,1,4,29,9,3,2,4,1,0.31214177732120757,0.1680595948934277,1.2740621185370755,-0.4966702543738177,3,2,4,1,0.10090521000000001,0.1827,-0.10526229999999999,0.30503529,0.03337929,0.05154
6,2,1,4,27,5,0,4,4,0,-0.7544540428624249,1.553623487960465,1.0590095453067672,-1.4331110888981258,0,4,4,0,-0.41841851999999996,0.4397,-0.25371544999999995,0.90554256,0.19333609,0.13118
6,3,1,4,31,3,3,0,4,2,0.4139345018053139,-1.5367426607134729,1.4707311653460835,0.40596903253230177,3,0,4,2,0.014768100000000001,0.2421,0.10083565,0.003721,0.058612410000000004,0.038
3,4,5,2,30,3,4,1,4,2,1.2366733406069879,-0.6695941085535615,1.19046910216852,0.6636196046831888,4,1,4,2,0.22453198,0.7222,0.13303985999999998,0.09665881000000001,0.5215728399999999,0.23007
6,0,1,3,18,5,3,2,2,2,0.5510290802350866,-0.307674964934999,0.022248026943232347,0.5404853955026445,3,2,2,2,0.13373592,0.3221,0.0022551100000000003,0.17239104000000002,0.10374841,0.05244
6,1,3,2,22,4,4,1,3,1,1.038400306552929,-0.9600316188208067,0.4192281399465999,-0.49770499562743575,4,1,3,1,0.13779680000000002,0.6065,-0.03485056,0.05161984000000001,0.36784225000000004,0.05924
6,3,5,0,25,4,0,0,4,1,-1.4976780261748306,-1.4118233014587438,0.8694511077739229,-0.1372701256171588,0,0,4,1,-0.0847198,0.8734,-0.01950864,0.009409,0.76282756,0.20794
3,0,1,2,18,2,4,2,0,0,0.7921441700484495,-0.1366048424000505,-0.5051510659546449,-1.0343907925039821,4,2,0,0,0.2149706,0.4628,0.08662122,0.21576025000000001,0.21418384,0.18547
6,1,3,0,21,9,3,3,4,2,0.48642326015005616,0.9182697468621063,1.5617816499798833,0.17211750921462923,3,3,4,2,0.2185614,0.2844,0.0459118,0.5905922499999999,0.08088335999999999,0.04618
1,0,0,1,5,4,0,1,0,3,-1.2856955342777945,-0.7278898095391019,-0.7821179687359372,1.0116375796500496,0,1,0,3,-0.22048677,0.7497,-0.13228785,0.08649480999999998,0.5620500900000001,0.37685
1,2,4,3,26,9,1,3,3,0,-0.2977577284682442,0.8041073324320902,0.8130865220482372,-1.4210391076059157,1,3,3,0,-0.12740592,0.1732,-0.19329329999999997,0.54110736,0.02999824,0.16363
0,1,3,4,28,6,0,4,0,3,-0.9496424489018138,1.2201581983943686,-0.9862444838101896,0.726048993651476,0,4,0,3,-0.4736048,0.5536,-0.11996280000000001,0.73188025,0.30647295999999996,0.02575
3,1,4,2,8,0,4,3,3,1,1.0265758991633611,0.7753064801594718,0.4605043596472559,-0.37146656268603734,4,3,3,1,0.43608907999999996,0.5996,-0.0284889,0.5289652899999999,0.35952016000000003,0.91315
1,4,0,2,21,8,4,4,0,1,1.152531543095715,1.049782072299724,-1.5554400848923442,-0.028277380236060655,4,4,0,1,0.54278784,0.6731,0.0064468799999999995,0.65028096,0.45306361000000006,0.02326
0,0,5,0,24,9,4,0,3,0,0.7522153740807782,-1.4742829810861082,0.4214827233756273,-0.8281323692827902,4,0,3,0,0.0347205,0.4395,-0.058459950000000004,0.006241,0.19316025,0.02806
4,0,4,1,22,3,0,3,0,0,-1.147230010063724,0.4727240321869059,-1.0785089749057732,-0.7625987565536488,0,3,0,0,-0.42816289,0.6689,0.13655003999999998,0.40972801,0.4474272100000001,0.0856
4,0,3,1,23,7,4,3,4,3,1.4157531336808786,0.5827224679750977,1.3848835655485008,0.7612301962744887,4,3,4,3,0.55537706,0.8267,0.17736000000000002,0.45131523999999995,0.68343289,0.33419
6,4,2,3,5,9,4,4,0,0,0.7407337031372848,1.3284216430818006,-0.43144353077490205,-1.492091340354353,4,4,0,0,0.38376376,0.4328,0.10673468,0.7862368900000001,0.18731584,0.35047
5,1,5,3,7,2,1,3,3,0,-0.25714345960842405,0.8551160707944377,0.5590123125463003,-1.443458501434306,1,3,3,0,-0.11216984999999999,0.1495,-0.1351865,0.56295009,0.02235025,0.04485
5,0,1,2,4,9,0,4,1,0,-1.463061645121313,1.2621449830327636,-0.26234977359784506,-1.3117014484736116,0,4,1,0,-0.74023632,0.8532,0.05681914,0.75272976,0.72795024,0.43749
1,4,0,3,23,2,3,2,2,0,0.5679945343157711,-0.12098992249320954,0.16775537286277162,-0.9591995947410727,3,2,2,0,0.15570799999999999,0.332,-0.02721122,0.21996099999999996,0.11022400000000002,0.37159
0,0,1,4,2,8,3,4,4,1,0.5544564446958309,1.1129357483673927,0.9579001499896141,-0.6446382536411946,3,4,4,1,0.26725286,0.3241,-0.10295142,0.67996516,0.10504081,0.08214
2,2,0,2,30,4,4,1,4,0,1.5891777753945413,-0.3881785520102689,1.0395854419182233,-1.399999368782349,4,1,4,0,0.36373679999999997,0.9279,-0.24330441,0.15366400000000002,0.8609984099999999,0.04345
3,4,3,4,11,5,3,1,4,3,0.36063898444073966,-0.5106689237239338,1.2962610938382688,1.1123523950022036,3,1,4,3,0.0752637,0.211,0.24226915000000002,0.12723489000000002,0.044521,0.66762
1,3,5,3,0,9,4,0,1,3,1.1718961522989204,-1.2268732501177142,-0.11718928666738694,1.441055199901528,4,0,1,3,0.10286532,0.6844,-0.02768268,0.022590089999999997,0.46840336,0.18548
3,0,1,0,20,6,0,4,0,1,-1.6174644140778447,1.134449638016818,-1.1851681140482246,-0.6239434285688342,0,4,0,1,-0.78369364,0.9433,0.12267381,0.69022864,0.88981489,0.25975
4,4,3,1,31,4,4,4,0,2,0.6872668175496733,1.1604745045282203,-0.7228050816030618,0.054157006302174945,4,4,0,2,0.33666128,0.4016,-0.00693551,0.7027468900000001,0.16128256000000002,0.07674
4,4,2,0,30,1,1,2,4,0,-0.6081055803886425,0.15938463938962688,1.108090092261749,-1.3455029960918001,1,2,4,0,-0.19479413999999998,0.3543,-0.24917963999999998,0.30228003999999997,0.12552849,0.06839
2,0,2,3,31,7,0,0,0,0,-0.8708130663046946,-1.2032773711473763,-1.2252303272870966,-1.02507812122142,0,0,0,0,-0.07974396,0.5076,0.208821,0.024680409999999996,0.25765776000000007,0.13356
2,1,2,2,18,0,0,1,3,0,-0.9415881424190649,-0.6185853701912137,0.3602621118028057,-0.9623038185019268,0,1,3,0,-0.17872184000000002,0.5489,-0.058157600000000004,0.10601536,0.3012912100000001,0.06538
6,4,2,4,0,4,2,3,0,1,-0.14061306794311718,0.6857809393602495,-0.7436166209479304,-0.09622538922364397,2,3,0,1,-0.05717225,0.0815,0.01149437,0.49210225,0.006642250000000001,0.07658
5,1,3,1,3,6,0,3,3,0,-1.1698506155046364,0.8856519141678161,0.7903672582634224,-1.135450521607342,0,3,3,0,-0.5177821100000001,0.6821,-0.15005304,0.57623281,0.46526041000000007,0.06184
6,3,5,4,15,8,0,0,0,0,-1.1168978345861367,-1.1904384370017516,-1.0661954807933927,-0.8426187468334424,0,0,0,0,-0.10471296,0.6512,0.14921589,0.02585664,0.42406144,0.07771
5,1,1,1,31,2,4,4,4,0,1.5434224598436046,1.0744189459305178,1.3051059980598378,-1.0771600976535272,4,4,4,0,0.7331262,0.9012,-0.23472020000000002,0.66178225,0.81216144,0.06862
0,3,4,1,25,8,4,1,3,0,0.7510157965195178,-1.0044473910002658,0.8108319386192098,-1.3568851498815986,4,1,3,0,0.09407872,0.4388,-0.1840356,0.045967360000000006,0.19254544,0.05207
4,2,0,1,29,7,4,3,4,3,1.5670712746227404,0.9387426418510758,1.2927925039474573,1.1416700638547141,4,3,4,3,0.708576,0.915,0.24797080000000002,0.59969536,0.8372250000000001,0.10786
2,1,5,3,24,6,4,1,0,3,1.5489062429807956,-0.8708530762417361,-0.6419869371471556,1.2103079003447095,4,1,0,3,0.22872276,0.9044,-0.12974553,0.06395841000000001,0.81793936,0.10942
5,2,3,3,25,3,4,3,4,1,1.552504975664577,0.42032730094395004,0.934140309237556,-0.2938609686646858,4,3,4,1,0.5665625,0.9065,-0.045476420000000004,0.390625,0.8217422499999999,0.13655
0,0,3,3,4,5,0,0,0,0,-0.9230803743310454,-1.5964263545796211,-0.5179848485506472,-0.7163803138920439,0,0,0,0,-0.02356878,0.5381,0.061431240000000005,0.00191844,0.28955161,0.10744
0,4,3,0,24,1,0,4,0,3,-1.1335205522207468,1.4550759934372897,-1.6539480377913889,1.4872736425631328,0,4,0,3,-0.61014288,0.6609,-0.41154084,0.85229824,0.4367888100000001,0.55047
3,4,5,4,5,9,0,1,0,1,-1.3573274515073508,-0.6168503790904536,-0.43404497319301055,-0.34766751385282285,0,1,0,1,-0.25810815,0.7915,0.02483024,0.10634121,0.62647225,0.1001
6,0,3,3,16,9,0,2,0,3,-1.6054686384652397,0.30963486871545387,-1.7241869830803203,1.389318137220627,0,2,0,3,-0.55531953,0.9363,-0.40085226,0.35176760999999995,0.87665769,0.12242
1,3,2,2,29,9,0,4,3,3,-1.1494577969632078,1.6622339308680487,0.5680306462624101,0.9937020645873373,0,4,3,3,-0.65873958,0.6702,0.09511390000000002,0.96609241,0.44916804000000005,0.17996
1,3,3,0,15,5,0,4,4,2,-1.1636813594752966,1.403373258634638,1.5107933785849554,0.6332671945770602,0,4,4,2,-0.61628155,0.6785,0.16108196,0.82500889,0.46036225,0.05217
1,1,4,4,6,8,4,1,0,3,1.5012658769764495,-0.9617666099215668,-1.369870525733933,1.087863518666577,4,1,0,3,0.19872522,0.8766,-0.24944976000000002,0.051392890000000004,0.7684275600000001,0.20003
2,4,3,4,19,9,1,3,0,3,-0.2588571418387962,0.4689070517652337,-1.3568633136433903,0.9630047407300026,1,3,0,3,-0.0961695,0.1505,-0.21880818000000002,0.408321,0.022650249999999997,0.09145
3,1,4,4,2,7,1,4,0,3,-0.391153410023527,1.4540349987768337,-0.7658155962491234,1.2106528140959154,1,4,0,3,-0.21014433000000002,0.2277,-0.15491519999999998,0.8517444100000001,0.051847290000000004,0.0491
0,4,0,4,11,1,4,1,0,0,1.0395998841141896,-0.39685350751406956,-0.35686884812245645,-0.9936909698616735,4,1,0,0,0.2365044,0.6072,0.05865453000000001,0.15171025000000002,0.36869183999999994,0.04719
1,4,3,4,0,4,2,2,0,1,-0.029052354745889547,-0.06512320904873345,-0.7628672948419337,-0.37664026895412744,2,2,0,1,-0.00795564,0.0164,0.047434880000000006,0.23532200999999997,0.00026896000000000005,0.09151
0,4,2,3,9,7,3,4,0,0,0.5196686954192761,1.0324321612921228,-0.8261690603492422,-1.5300318529870138,3,4,0,0,0.24346532,0.3038,0.21019074,0.64224196,0.09229444,0.11647
3,3,5,2,9,7,4,2,4,3,0.7628402039090856,0.15383266786719468,1.0872785529168802,1.6887032732674407,4,2,4,3,0.24433274,0.4457,0.30829303999999996,0.30052324,0.19864848999999998,0.04882
0,3,3,3,29,1,2,0,1,1,-0.1419840137274149,-1.0689890599485428,-0.34628964895548153,-0.2714415748362954,2,0,1,1,-0.01611434,0.0823,0.01540014,0.03833764,0.0067732899999999995,0.14824
0,3,1,3,9,1,4,4,0,1,1.280372237481478,1.3461185523095538,-1.1246412204535654,-0.4735610330430153,4,4,0,1,0.6667988600000001,0.7477,0.0881861,0.7953072400000001,0.5590552900000001,0.5033
0,3,2,0,4,8,1,4,0,3,-0.3971512978298295,1.6903407867003628,-1.2280051991997458,1.237211172938778,1,4,0,3,-0.2291192,0.2312,-0.25416402,0.982081,0.05345344,0.02708
6,1,1,4,3,5,2,2,4,3,-0.1495242155410524,-0.1869195843220942,1.724978804342561,1.0654441248381867,2,2,4,3,-0.039015,0.0867,0.30869139,0.2025,0.00751689,0.06821
2,1,2,3,23,2,4,2,0,3,1.132824197446435,-0.0252184137312505,-0.9867647722938112,0.725014252397858,4,2,0,3,0.32855056,0.6616,-0.119856,0.24661155999999998,0.43771456,0.04128
4,2,1,0,18,9,3,1,0,0,0.6500799131505975,-0.5075459397425658,-0.43335125521484835,-1.282383779621101,3,1,0,0,0.13585223999999999,0.3799,0.09210672,0.12787775999999998,0.14432401,0.05679
3,0,5,0,14,7,1,3,0,0,-0.33151726840657575,0.5049948666610442,-1.6539480377913889,-1.5793545194094727,1,3,0,0,-0.12526926,0.1929,0.43506018,0.42172035999999996,0.03721040999999999,0.12946
0,3,3,1,2,3,4,2,0,3,0.9599136604018841,-0.3125329400171274,-0.6777134130225132,0.8553916503537285,4,2,0,3,0.23201766,0.5607,-0.0969357,0.17123044,0.31438448999999996,0.14396
6,3,3,0,4,3,0,0,3,3,-1.478827521640737,-1.6779709363153472,0.4750724371886638,1.0964863624467274,0,0,3,3,-0.01750672,0.8624,0.08782506,0.00041208999999999994,0.7437337600000001,1.50023
0,2,2,3,14,3,0,2,0,2,-1.305916984596186,0.29436694702876487,-0.6399057832126687,0.35871584861707884,0,2,0,2,-0.44829505,0.7615,-0.0385875,0.34656769,0.5798822499999999,0.01931
0,0,5,1,27,8,1,4,0,0,-0.32174927969345446,1.2590219990513953,-0.8334530991199463,-1.436560226410186,1,4,0,0,-0.16224624,0.1872,0.19906605,0.7511688900000001,0.03504384,0.06816
4,0,4,0,2,8,2,1,0,2,-0.05732811154703019,-0.9149218502010436,-0.7576644100057166,0.6387858145963564,2,1,0,2,-0.00790258,0.0329,-0.08107148,0.05769604,0.00108241,0.04012
5,0,5,1,18,0,0,4,4,0,-1.6992070564665966,1.2368141129616654,1.01738646661703,-0.7012041088389797,0,4,4,0,-0.8525573,0.991,-0.11897263,0.7401160899999999,0.982081,0.03535
4,1,5,1,24,6,2,2,2,3,-0.13512928480592626,0.1389117444006577,0.13983322424173966,1.4365713211358497,2,2,2,3,-0.04258737,0.0783,0.03427675,0.29582721000000006,0.006130889999999999,0.02276
3,1,0,0,1,7,4,3,0,0,1.2880838075181527,0.650734119124895,-1.1333126951805939,-0.9529911472193645,4,3,0,0,0.52007108,0.7522,0.1794956,0.47803396000000004,0.56580484,0.22844
3,0,5,3,16,4,4,4,0,2,1.611798380835454,1.3839413583061242,-0.42502663947690095,0.4276985988582802,4,4,0,2,0.84953097,0.9411,-0.03045,0.8148672899999999,0.8856692100000001,0.19952
1,2,1,2,27,5,0,3,4,1,-1.3223683340077588,0.9619915226012616,1.3717029239634173,-0.5884173121946155,0,3,4,1,-0.6023062100000001,0.7711,-0.13439104,0.6101172100000001,0.59459521,0.04674
6,2,0,1,32,2,3,3,4,3,0.6341426684081364,0.5931324145796585,1.2341733347927442,1.1020049824660234,3,3,4,3,0.25008087999999995,0.3706,0.22854855,0.45535503999999993,0.13734436,0.02827
6,0,2,1,3,4,0,2,2,3,-0.8288278516605766,0.13752375152004936,0.02762434127399005,0.7132871848568538,0,2,2,3,-0.26256484999999996,0.4831,0.00361572,0.29539224999999997,0.23338560999999997,0.06925
6,2,1,4,10,4,0,1,0,3,-1.1957272171832563,-0.9183918324025637,-1.132965836191513,1.6090281967388533,0,1,0,3,-0.16677024000000001,0.6972,-0.30471650000000006,0.05721664,0.48608784000000005,0.15008
3,4,5,4,24,3,0,0,4,0,-0.7930118930457986,-1.7286326764575428,1.0394120124236828,-0.8308916792924382,0,0,4,0,-0.00263454,0.4622,-0.14413192,3.249e-05,0.21362884,0.25526
1,3,2,1,6,3,4,3,2,1,1.6335621451611801,0.5084648488625644,0.10913620370805854,-0.6736110087424991,4,3,2,1,0.6203515199999999,0.9538,-0.01251292,0.42302016,0.9097344399999999,0.14696
1,1,1,3,32,1,1,2,3,3,-0.5608079508303708,0.05285618580295527,0.8188096953680761,1.1468437701228043,1,2,3,3,-0.16958997,0.3267,0.15794560000000002,0.26946481,0.10673289,0.05989
1,2,0,3,12,4,3,3,0,3,0.6192336330038986,0.7558745798309586,-0.5608219337021683,1.242039965455662,3,3,0,3,0.26118323,0.3619,-0.11623809,0.5208508900000001,0.13097161,0.25674
2,2,5,0,7,0,0,1,0,2,-1.6534517409156602,-0.526283843630775,-0.5341137915429203,0.6232646957920861,0,1,0,2,-0.33962646,0.9643,-0.05569105,0.12404484,0.9298744900000001,0.08131
1,4,1,2,29,5,4,4,4,1,0.7316511873163123,1.1285506682742337,1.1696575628236516,-0.2483323535054929,4,4,4,1,0.35444024999999996,0.4275,-0.047988899999999994,0.6874068099999999,0.18275624999999998,0.06707
1,1,4,3,8,7,3,3,4,0,0.27598308226035495,0.42830826000744654,0.966918483705724,-1.0243882937190079,3,3,4,0,0.10137167999999999,0.1616,-0.165464,0.39350528999999995,0.02611456,2.63223
4,4,1,2,7,1,1,0,2,3,-0.5979948552294467,-1.2546331077298762,0.06369767613842887,0.8619450116266427,1,0,2,3,-0.04957732,0.3484,0.00958438,0.020249290000000003,0.12138255999999999,0.03076
1,2,5,0,10,5,0,1,1,1,-1.6537944773617346,-0.6324652989972948,-0.08475797118830011,-0.03207143149932673,0,1,1,1,-0.3101832,0.9645,0.00039342,0.10342656,0.93026025,0.06695
4,3,1,4,30,0,3,3,4,1,0.6384268739840667,0.5920914199192026,1.279091573878752,-0.01999945020711649,3,3,4,1,0.25165594999999996,0.3731,-0.0035471999999999995,0.45495025,0.13920360999999998,0.08505
1,0,5,2,14,7,0,3,1,0,-0.9366184639509856,0.5358777082545745,-0.1426834223648509,-1.2430636119836163,0,3,1,0,-0.3594318,0.546,0.02903952,0.43335889,0.29811600000000005,14.74842
4,2,5,0,17,0,0,1,2,0,-1.2601616690452493,-0.5696586211497782,0.05728078484042775,-1.4475974664487783,0,1,2,0,-0.24961156,0.7348,-0.014445150000000002,0.11539609,0.53993104,0.09979
6,0,0,3,16,4,3,1,0,1,0.3025451568311235,-0.9732175511865837,-1.1135417328029686,-0.022068932714352535,3,1,0,1,0.03956414,0.1771,0.0034592399999999997,0.04990756,0.03136441,0.46996
1,0,3,0,0,6,4,2,4,3,1.5064069236675661,0.3085938740549979,1.0399323009073043,1.133737047576976,4,2,4,3,0.52142688,0.8796,0.19818266999999998,0.35141184,0.7736961600000001,0.0875
6,4,1,2,4,1,1,3,1,2,-0.45832975345411575,0.4081823632386294,-0.19401855274885998,0.005524167382128003,1,3,1,2,-0.16587835000000004,0.2669,-0.00028703999999999996,0.3862622500000001,0.07123561000000002,0.19494
5,4,1,3,14,0,0,3,3,1,-1.3940002512373149,0.3887504629101158,0.8432632540982966,-0.04897220530842106,0,3,3,1,-0.50066511,0.8129,-0.0064376400000000005,0.37933281,0.66080641,0.14099
2,0,0,2,3,5,0,1,0,0,-0.6992734750444414,-0.8434402168497263,-1.0247458315981963,-1.0423238087817204,0,1,0,0,-0.10627599999999998,0.4075,0.17752728000000004,0.06801663999999999,0.16605625,0.06518
4,4,5,1,22,2,0,3,3,2,-1.1809895500020555,0.9043898180560253,0.6897781514298911,0.5887733206714854,0,3,3,2,-0.5264346999999999,0.6886,0.06854264,0.5844602499999999,0.47416996,0.09521
